Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner skill ID,CV Partner skill category ID,Skill name,Year experience,Proficiency (0-5),Is official masterdata (in #{lang})
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_c33b499f,c33b499f,cv_c33b499f,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,56c68ce2,190a002b,Node.js,8,1,int:Yes
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_c33b499f,c33b499f,cv_c33b499f,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,bdb1b229,4454523f,SQL,9,5,int:No
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_c33b499f,c33b499f,cv_c33b499f,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,61c3ef73,e65fd9e3,Snowflake,4,1,int:No
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_c33b499f,c33b499f,cv_c33b499f,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,1841f610,a05606a4,Python,3,2,int:Yes
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_4f0515f4,4f0515f4,cv_4f0515f4,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,a49c5da0,2da9c25e,SQL,15,5,int:No
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_4f0515f4,4f0515f4,cv_4f0515f4,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,47f8b7da,b0544e0f,JavaScript,8,1,int:Yes
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_4f0515f4,4f0515f4,cv_4f0515f4,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,a5190a6a,48b69fa5,dbt,7,3,int:Yes
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_4f0515f4,4f0515f4,cv_4f0515f4,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,18a6f95d,511a04ec,Databricks,10,3,int:Yes
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_4f0515f4,4f0515f4,cv_4f0515f4,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,8fbb2371,f089aa87,C#,3,3,int:No
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_4f0515f4,4f0515f4,cv_4f0515f4,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,c8d22472,e7e15a81,React,7,4,int:No
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_45f9b5b0,45f9b5b0,cv_45f9b5b0,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,c771707d,230af53a,Kafka,8,4,int:Yes
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_45f9b5b0,45f9b5b0,cv_45f9b5b0,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,78cc8354,12e1beed,GCP,2,4,int:No
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_45f9b5b0,45f9b5b0,cv_45f9b5b0,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,32bfc822,6e7a199e,Azure,2,4,int:No
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_45f9b5b0,45f9b5b0,cv_45f9b5b0,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,bfe7d841,22cc0d1d,Power BI,8,2,int:No
Alexander Herrera,int:Alexander Herrera,int:Principal Analytics Engineer,alexander.herrera@example.com,alexanderherrera,ext_c8e002e2,c8e002e2,cv_c8e002e2,001-273-425-7375x53449,766-267-0808,1997,Data Engineering,India,Norwegian,d8abd123,6f0ff0d8,Node.js,11,4,int:No
Alexander Herrera,int:Alexander Herrera,int:Principal Analytics Engineer,alexander.herrera@example.com,alexanderherrera,ext_c8e002e2,c8e002e2,cv_c8e002e2,001-273-425-7375x53449,766-267-0808,1997,Data Engineering,India,Norwegian,fa9863ea,4ca6d2e8,JavaScript,6,3,int:No
Alexander Herrera,int:Alexander Herrera,int:Principal Analytics Engineer,alexander.herrera@example.com,alexanderherrera,ext_c8e002e2,c8e002e2,cv_c8e002e2,001-273-425-7375x53449,766-267-0808,1997,Data Engineering,India,Norwegian,20cc35c4,4713251c,Terraform,4,5,int:Yes
Alexander Herrera,int:Alexander Herrera,int:Principal Analytics Engineer,alexander.herrera@example.com,alexanderherrera,ext_c8e002e2,c8e002e2,cv_c8e002e2,001-273-425-7375x53449,766-267-0808,1997,Data Engineering,India,Norwegian,34ad8333,6d580335,GCP,5,1,int:No
Shawn Chambers,int:Shawn Chambers,int:Consultant Full-stack Engineer,shawn.chambers@example.org,shawnchambers,ext_a92ddf14,a92ddf14,cv_a92ddf14,001-760-385-8749,001-519-318-1828x1979,1973,Software Engineering,Australia,Swedish,c46a864d,2ce29071,Power BI,11,4,int:No
Shawn Chambers,int:Shawn Chambers,int:Consultant Full-stack Engineer,shawn.chambers@example.org,shawnchambers,ext_a92ddf14,a92ddf14,cv_a92ddf14,001-760-385-8749,001-519-318-1828x1979,1973,Software Engineering,Australia,Swedish,97677094,b58aee26,Kubernetes,2,2,int:Yes
Shawn Chambers,int:Shawn Chambers,int:Consultant Full-stack Engineer,shawn.chambers@example.org,shawnchambers,ext_a92ddf14,a92ddf14,cv_a92ddf14,001-760-385-8749,001-519-318-1828x1979,1973,Software Engineering,Australia,Swedish,0513e3fc,5d607b90,Oracle,3,2,int:No
Shawn Chambers,int:Shawn Chambers,int:Consultant Full-stack Engineer,shawn.chambers@example.org,shawnchambers,ext_a92ddf14,a92ddf14,cv_a92ddf14,001-760-385-8749,001-519-318-1828x1979,1973,Software Engineering,Australia,Swedish,361b5e82,8c4911de,GCP,5,5,int:Yes
Shawn Chambers,int:Shawn Chambers,int:Consultant Full-stack Engineer,shawn.chambers@example.org,shawnchambers,ext_a92ddf14,a92ddf14,cv_a92ddf14,001-760-385-8749,001-519-318-1828x1979,1973,Software Engineering,Australia,Swedish,bb3fbceb,7c11a0f7,Azure,15,2,int:No
Emily Richards,int:Emily Richards,int:Senior Kubernetes Engineer,emily.richards@mail.test,emilyrichards,ext_481a7b92,481a7b92,cv_481a7b92,001-264-877-2512x95786,001-840-496-0035,1979,Cloud Engineering,India,Danish,b2a903d3,f4e82898,Oracle,8,5,int:No
Emily Richards,int:Emily Richards,int:Senior Kubernetes Engineer,emily.richards@mail.test,emilyrichards,ext_481a7b92,481a7b92,cv_481a7b92,001-264-877-2512x95786,001-840-496-0035,1979,Cloud Engineering,India,Danish,dabe4222,7f5af08d,Kubernetes,13,2,int:No
Emily Richards,int:Emily Richards,int:Senior Kubernetes Engineer,emily.richards@mail.test,emilyrichards,ext_481a7b92,481a7b92,cv_481a7b92,001-264-877-2512x95786,001-840-496-0035,1979,Cloud Engineering,India,Danish,b893e334,03103a28,Snowflake,2,4,int:Yes
Emily Richards,int:Emily Richards,int:Senior Kubernetes Engineer,emily.richards@mail.test,emilyrichards,ext_481a7b92,481a7b92,cv_481a7b92,001-264-877-2512x95786,001-840-496-0035,1979,Cloud Engineering,India,Danish,d6bf5d4f,fc1bfa22,Airflow,9,1,int:No
Emily Richards,int:Emily Richards,int:Senior Kubernetes Engineer,emily.richards@mail.test,emilyrichards,ext_481a7b92,481a7b92,cv_481a7b92,001-264-877-2512x95786,001-840-496-0035,1979,Cloud Engineering,India,Danish,5c3cf5e4,a165b0b1,Databricks,7,2,int:No
Lynn Bentley,int:Lynn Bentley,int:Consultant ML Engineer,lynn.bentley@example.org,lynnbentley,ext_b7c3b1d6,b7c3b1d6,cv_b7c3b1d6,439-558-7395x923,521-508-9028x5155,1999,AI/ML,Spain,Danish,e0f0302f,a070c7c9,SQL,3,4,int:No
Lynn Bentley,int:Lynn Bentley,int:Consultant ML Engineer,lynn.bentley@example.org,lynnbentley,ext_b7c3b1d6,b7c3b1d6,cv_b7c3b1d6,439-558-7395x923,521-508-9028x5155,1999,AI/ML,Spain,Danish,3a69a435,72c039d6,Kubernetes,5,2,int:No
Lynn Bentley,int:Lynn Bentley,int:Consultant ML Engineer,lynn.bentley@example.org,lynnbentley,ext_b7c3b1d6,b7c3b1d6,cv_b7c3b1d6,439-558-7395x923,521-508-9028x5155,1999,AI/ML,Spain,Danish,abdda527,631a729d,.NET,4,4,int:No
Lynn Bentley,int:Lynn Bentley,int:Consultant ML Engineer,lynn.bentley@example.org,lynnbentley,ext_b7c3b1d6,b7c3b1d6,cv_b7c3b1d6,439-558-7395x923,521-508-9028x5155,1999,AI/ML,Spain,Danish,f0abeb16,ab3c20be,React,2,4,int:Yes
Lynn Bentley,int:Lynn Bentley,int:Consultant ML Engineer,lynn.bentley@example.org,lynnbentley,ext_b7c3b1d6,b7c3b1d6,cv_b7c3b1d6,439-558-7395x923,521-508-9028x5155,1999,AI/ML,Spain,Danish,7265bf06,ed58dffd,TypeScript,13,5,int:Yes
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,5f327000,38476c44,TypeScript,10,4,int:Yes
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,9f8a2097,ea379f00,React,6,5,int:No
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,db209cf8,3e0c3cb9,Airflow,10,1,int:Yes
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,bd5825b3,7a047600,Node.js,3,1,int:No
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,e37f5c88,70d7fadb,.NET,12,4,int:Yes
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,0317c6d9,b4759161,Python,5,5,int:No
Angel Henson,int:Angel Henson,int:Principal Frontend Engineer,angel.henson@mail.test,angelhenson,ext_88bee63a,88bee63a,cv_88bee63a,369.411.2898,001-631-379-5563x31857,1997,Software Engineering,Ireland,Norwegian,710499c8,b0642bc5,Azure,14,1,int:Yes
Angel Henson,int:Angel Henson,int:Principal Frontend Engineer,angel.henson@mail.test,angelhenson,ext_88bee63a,88bee63a,cv_88bee63a,369.411.2898,001-631-379-5563x31857,1997,Software Engineering,Ireland,Norwegian,30451797,b50d21d6,Node.js,11,3,int:Yes
Angel Henson,int:Angel Henson,int:Principal Frontend Engineer,angel.henson@mail.test,angelhenson,ext_88bee63a,88bee63a,cv_88bee63a,369.411.2898,001-631-379-5563x31857,1997,Software Engineering,Ireland,Norwegian,e71b7433,33ce0bd0,Spark,5,2,int:Yes
Angel Henson,int:Angel Henson,int:Principal Frontend Engineer,angel.henson@mail.test,angelhenson,ext_88bee63a,88bee63a,cv_88bee63a,369.411.2898,001-631-379-5563x31857,1997,Software Engineering,Ireland,Norwegian,85a597d0,5985f222,Docker,13,5,int:No
Angel Henson,int:Angel Henson,int:Principal Frontend Engineer,angel.henson@mail.test,angelhenson,ext_88bee63a,88bee63a,cv_88bee63a,369.411.2898,001-631-379-5563x31857,1997,Software Engineering,Ireland,Norwegian,8b3dd8a7,b6483b2b,React,13,4,int:Yes
Angel Henson,int:Angel Henson,int:Principal Frontend Engineer,angel.henson@mail.test,angelhenson,ext_88bee63a,88bee63a,cv_88bee63a,369.411.2898,001-631-379-5563x31857,1997,Software Engineering,Ireland,Norwegian,8608f1f7,06dbbd3f,Kafka,10,3,int:No
Anna Herman,int:Anna Herman,int:Principal MLOps Engineer,anna.herman@example.com,annaherman,ext_d8a797cf,d8a797cf,cv_d8a797cf,600.566.6155x416,001-216-470-4502x329,1993,Data Engineering,United Kingdom,Swedish,909bdc80,26c68064,Kafka,14,2,int:Yes
Anna Herman,int:Anna Herman,int:Principal MLOps Engineer,anna.herman@example.com,annaherman,ext_d8a797cf,d8a797cf,cv_d8a797cf,600.566.6155x416,001-216-470-4502x329,1993,Data Engineering,United Kingdom,Swedish,d497ef67,fc06f97a,Oracle,1,2,int:No
Anna Herman,int:Anna Herman,int:Principal MLOps Engineer,anna.herman@example.com,annaherman,ext_d8a797cf,d8a797cf,cv_d8a797cf,600.566.6155x416,001-216-470-4502x329,1993,Data Engineering,United Kingdom,Swedish,f4566ef8,8de9f18a,Azure,1,1,int:Yes
Anna Herman,int:Anna Herman,int:Principal MLOps Engineer,anna.herman@example.com,annaherman,ext_d8a797cf,d8a797cf,cv_d8a797cf,600.566.6155x416,001-216-470-4502x329,1993,Data Engineering,United Kingdom,Swedish,a83cb05b,ffdb62a1,AWS,10,4,int:No
Jeffrey Brown,int:Jeffrey Brown,int:Associate Frontend Engineer,jeffrey.brown@example.com,jeffreybrown,ext_d7de5e58,d7de5e58,cv_d7de5e58,422.470.0934x59626,722.251.2073x46549,2001,Software Engineering,Spain,British,550bbaf9,1d6fa604,Airflow,12,3,int:No
Jeffrey Brown,int:Jeffrey Brown,int:Associate Frontend Engineer,jeffrey.brown@example.com,jeffreybrown,ext_d7de5e58,d7de5e58,cv_d7de5e58,422.470.0934x59626,722.251.2073x46549,2001,Software Engineering,Spain,British,8840af50,84c7cb24,Snowflake,14,2,int:Yes
Jeffrey Brown,int:Jeffrey Brown,int:Associate Frontend Engineer,jeffrey.brown@example.com,jeffreybrown,ext_d7de5e58,d7de5e58,cv_d7de5e58,422.470.0934x59626,722.251.2073x46549,2001,Software Engineering,Spain,British,52ed0f3a,7d960760,Databricks,14,1,int:Yes
Jeffrey Brown,int:Jeffrey Brown,int:Associate Frontend Engineer,jeffrey.brown@example.com,jeffreybrown,ext_d7de5e58,d7de5e58,cv_d7de5e58,422.470.0934x59626,722.251.2073x46549,2001,Software Engineering,Spain,British,b521e23a,85a0f7fe,dbt,15,1,int:Yes
Madison Blankenship,int:Madison Blankenship,int:Senior Azure Engineer,madison.blankenship@mail.test,madisonblankenship,ext_07428412,07428412,cv_07428412,8504702608,(910)953-1611,1983,Cloud Engineering,USA,Norwegian,7846c9b6,77ba49fc,Databricks,13,5,int:Yes
Madison Blankenship,int:Madison Blankenship,int:Senior Azure Engineer,madison.blankenship@mail.test,madisonblankenship,ext_07428412,07428412,cv_07428412,8504702608,(910)953-1611,1983,Cloud Engineering,USA,Norwegian,2a358281,6d086a2b,Kubernetes,14,2,int:Yes
Madison Blankenship,int:Madison Blankenship,int:Senior Azure Engineer,madison.blankenship@mail.test,madisonblankenship,ext_07428412,07428412,cv_07428412,8504702608,(910)953-1611,1983,Cloud Engineering,USA,Norwegian,0c737de8,e7ee8ff7,GCP,11,1,int:No
Madison Blankenship,int:Madison Blankenship,int:Senior Azure Engineer,madison.blankenship@mail.test,madisonblankenship,ext_07428412,07428412,cv_07428412,8504702608,(910)953-1611,1983,Cloud Engineering,USA,Norwegian,5e20783d,32325307,React,1,2,int:Yes
Kevin Ortiz,int:Kevin Ortiz,int:Consultant Azure Engineer,kevin.ortiz@example.com,kevinortiz,ext_f7d427ed,f7d427ed,cv_f7d427ed,(387)929-0477x42585,393.523.8223x1164,1970,Cloud Engineering,United Kingdom,Swedish,959b7da8,b199c125,JavaScript,7,4,int:No
Kevin Ortiz,int:Kevin Ortiz,int:Consultant Azure Engineer,kevin.ortiz@example.com,kevinortiz,ext_f7d427ed,f7d427ed,cv_f7d427ed,(387)929-0477x42585,393.523.8223x1164,1970,Cloud Engineering,United Kingdom,Swedish,d439240a,3bb64bee,Python,3,2,int:Yes
Kevin Ortiz,int:Kevin Ortiz,int:Consultant Azure Engineer,kevin.ortiz@example.com,kevinortiz,ext_f7d427ed,f7d427ed,cv_f7d427ed,(387)929-0477x42585,393.523.8223x1164,1970,Cloud Engineering,United Kingdom,Swedish,024f4595,b0c6aff7,Kafka,5,3,int:No
Kevin Ortiz,int:Kevin Ortiz,int:Consultant Azure Engineer,kevin.ortiz@example.com,kevinortiz,ext_f7d427ed,f7d427ed,cv_f7d427ed,(387)929-0477x42585,393.523.8223x1164,1970,Cloud Engineering,United Kingdom,Swedish,fba72da9,a90d8342,Node.js,2,1,int:Yes
Kevin Ortiz,int:Kevin Ortiz,int:Consultant Azure Engineer,kevin.ortiz@example.com,kevinortiz,ext_f7d427ed,f7d427ed,cv_f7d427ed,(387)929-0477x42585,393.523.8223x1164,1970,Cloud Engineering,United Kingdom,Swedish,36796dfa,20f7e1d6,.NET,4,4,int:Yes
Donald Shah,int:Donald Shah,int:Associate Data Engineer,donald.shah@example.org,donaldshah,ext_9603cddf,9603cddf,cv_9603cddf,642.445.7988,465-829-0603x20203,1993,Data Engineering,United Kingdom,Norwegian,32f8c31d,271a9b7a,SQL,9,2,int:Yes
Donald Shah,int:Donald Shah,int:Associate Data Engineer,donald.shah@example.org,donaldshah,ext_9603cddf,9603cddf,cv_9603cddf,642.445.7988,465-829-0603x20203,1993,Data Engineering,United Kingdom,Norwegian,65d736f6,525335ef,TypeScript,7,3,int:Yes
Donald Shah,int:Donald Shah,int:Associate Data Engineer,donald.shah@example.org,donaldshah,ext_9603cddf,9603cddf,cv_9603cddf,642.445.7988,465-829-0603x20203,1993,Data Engineering,United Kingdom,Norwegian,52b0d41a,3f7ed9a5,Azure,10,1,int:Yes
Kevin Vasquez,int:Kevin Vasquez,int:Lead Data Architect,kevin.vasquez@example.com,kevinvasquez,ext_2a2b7452,2a2b7452,cv_2a2b7452,909-377-5396x73794,001-648-355-2457x8715,1987,Architecture,Ireland,British,f3e0f0ff,ffc296d6,.NET,8,5,int:Yes
Kevin Vasquez,int:Kevin Vasquez,int:Lead Data Architect,kevin.vasquez@example.com,kevinvasquez,ext_2a2b7452,2a2b7452,cv_2a2b7452,909-377-5396x73794,001-648-355-2457x8715,1987,Architecture,Ireland,British,d93ed2c1,191771c8,Terraform,6,4,int:Yes
Kevin Vasquez,int:Kevin Vasquez,int:Lead Data Architect,kevin.vasquez@example.com,kevinvasquez,ext_2a2b7452,2a2b7452,cv_2a2b7452,909-377-5396x73794,001-648-355-2457x8715,1987,Architecture,Ireland,British,d1928dc2,31db17f8,TypeScript,12,5,int:Yes
Kevin Vasquez,int:Kevin Vasquez,int:Lead Data Architect,kevin.vasquez@example.com,kevinvasquez,ext_2a2b7452,2a2b7452,cv_2a2b7452,909-377-5396x73794,001-648-355-2457x8715,1987,Architecture,Ireland,British,d20d0adf,ccb8505f,dbt,4,4,int:Yes
Kevin Vasquez,int:Kevin Vasquez,int:Lead Data Architect,kevin.vasquez@example.com,kevinvasquez,ext_2a2b7452,2a2b7452,cv_2a2b7452,909-377-5396x73794,001-648-355-2457x8715,1987,Architecture,Ireland,British,26b8e196,4cb1ba2d,Kubernetes,7,5,int:No
Colton Clay,int:Colton Clay,int:Consultant Analytics Engineer,colton.clay@mail.test,coltonclay,ext_98de3207,98de3207,cv_98de3207,(460)782-1371x184,576-781-8268x3230,1989,Data Engineering,Slovenia,British,6706e3f6,84ee2cb2,Snowflake,1,3,int:No
Colton Clay,int:Colton Clay,int:Consultant Analytics Engineer,colton.clay@mail.test,coltonclay,ext_98de3207,98de3207,cv_98de3207,(460)782-1371x184,576-781-8268x3230,1989,Data Engineering,Slovenia,British,b7f5346f,63237030,Kubernetes,2,1,int:Yes
Colton Clay,int:Colton Clay,int:Consultant Analytics Engineer,colton.clay@mail.test,coltonclay,ext_98de3207,98de3207,cv_98de3207,(460)782-1371x184,576-781-8268x3230,1989,Data Engineering,Slovenia,British,496b0e0f,aedb4684,Databricks,13,4,int:No
Colton Clay,int:Colton Clay,int:Consultant Analytics Engineer,colton.clay@mail.test,coltonclay,ext_98de3207,98de3207,cv_98de3207,(460)782-1371x184,576-781-8268x3230,1989,Data Engineering,Slovenia,British,cd177d23,06175aea,Terraform,13,3,int:No
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,714a66de,2e51bfcf,Kubernetes,15,4,int:No
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,626eb653,749645c9,JavaScript,7,5,int:Yes
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,e7f8554b,81db78b4,Node.js,7,5,int:No
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,23ef9211,cd4b3129,C#,1,5,int:No
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,2806b74e,a8a3a78c,Power BI,10,3,int:Yes
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,49056517,1f742218,AWS,13,3,int:No
Ellen Paul,int:Ellen Paul,int:Consultant Databricks Engineer,ellen.paul@mail.test,ellenpaul,ext_86e2c7b3,86e2c7b3,cv_86e2c7b3,352.240.1484x399,001-762-327-2362x66933,1970,Data Engineering,Ireland,Polish,c70f06e6,deb2c8f8,GCP,7,5,int:Yes
Ellen Paul,int:Ellen Paul,int:Consultant Databricks Engineer,ellen.paul@mail.test,ellenpaul,ext_86e2c7b3,86e2c7b3,cv_86e2c7b3,352.240.1484x399,001-762-327-2362x66933,1970,Data Engineering,Ireland,Polish,a0c5dadd,1fcc071f,Python,11,5,int:No
Ellen Paul,int:Ellen Paul,int:Consultant Databricks Engineer,ellen.paul@mail.test,ellenpaul,ext_86e2c7b3,86e2c7b3,cv_86e2c7b3,352.240.1484x399,001-762-327-2362x66933,1970,Data Engineering,Ireland,Polish,95a11f5e,6d2655ae,Spark,14,4,int:Yes
Ellen Paul,int:Ellen Paul,int:Consultant Databricks Engineer,ellen.paul@mail.test,ellenpaul,ext_86e2c7b3,86e2c7b3,cv_86e2c7b3,352.240.1484x399,001-762-327-2362x66933,1970,Data Engineering,Ireland,Polish,5ffae16c,1569031e,Oracle,5,3,int:Yes
