Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner section ID,External unique ID,Updated,Updated by owner,Month from,Year from,Month to,Year to,Highlighted,Attachments,Place of study,Degree,Description
Gregory Anderson,int:Gregory Anderson,int:Senior Analytics Engineer,gregory.anderson@mail.test,gregoryanderson,ext_a2906a18,a2906a18,cv_a2906a18,(937)534-1517,001-645-247-5749x49022,1999,Data Engineering,Slovenia,Swedish,0340b998,65ccfcef,2023-12-18,2024-04-01,7,2012,7,2012,False,diploma.pdf,UiO,BEng Software Eng,Thesis on scalable data pipelines.
Alyssa Mcintyre,int:Alyssa Mcintyre,int:Senior MLOps Engineer,alyssa.mcintyre@example.org,alyssamcintyre,ext_572ea6c2,572ea6c2,cv_572ea6c2,758-786-7925x298,(572)587-2760x1534,1995,Data Engineering,United Kingdom,British,969f8814,87ab4a1e,2022-06-05,2024-12-29,9,2020,5,2023,False,,UiO,MSc Data Science,Thesis on scalable data pipelines.
Alyssa Mcintyre,int:Alyssa Mcintyre,int:Senior MLOps Engineer,alyssa.mcintyre@example.org,alyssamcintyre,ext_572ea6c2,572ea6c2,cv_572ea6c2,758-786-7925x298,(572)587-2760x1534,1995,Data Engineering,United Kingdom,British,4c889426,e914949f,2023-05-06,2021-12-22,8,2018,1,2020,False,diploma.pdf,UCL,BSc Computer Science,Thesis on scalable data pipelines.
Maria Scott,int:Maria Scott,int:Senior Python Developer,maria.scott@example.org,mariascott,ext_18493ff2,18493ff2,cv_18493ff2,(249)513-5779,001-335-206-1581x4888,1973,Data Engineering,United Kingdom,British,e95c7ceb,61277c3e,2025-10-26,2023-08-12,9,2018,10,2021,False,diploma.pdf,KTH,MSc Data Science,Thesis on scalable data pipelines.
Makayla Olson,int:Makayla Olson,int:Principal Data Platform Engineer,makayla.olson@example.com,makaylaolson,ext_1ad7ef40,1ad7ef40,cv_1ad7ef40,698.633.4233x720,531-928-4033,1987,Data Engineering,Ireland,Swedish,70e55842,7a734c83,2024-09-19,2025-08-19,2,2012,5,2017,False,diploma.pdf,KTH,MSc Data Science,
Makayla Olson,int:Makayla Olson,int:Principal Data Platform Engineer,makayla.olson@example.com,makaylaolson,ext_1ad7ef40,1ad7ef40,cv_1ad7ef40,698.633.4233x720,531-928-4033,1987,Data Engineering,Ireland,Swedish,43092338,e9907627,2022-08-31,2023-02-15,3,2016,8,2021,True,diploma.pdf,NTNU,BEng Software Eng,Thesis on scalable data pipelines.
Lindsay Francis,int:Lindsay Francis,int:Associate ML Engineer,lindsay.francis@example.org,lindsayfrancis,ext_01023854,01023854,cv_01023854,518.305.1371x717,+1-893-397-4909,1998,AI/ML,USA,Danish,db73fbd3,d17e5d6c,2024-11-18,2022-08-02,9,2013,7,2016,True,diploma.pdf,UiO,BEng Software Eng,Thesis on scalable data pipelines.
Lindsay Francis,int:Lindsay Francis,int:Associate ML Engineer,lindsay.francis@example.org,lindsayfrancis,ext_01023854,01023854,cv_01023854,518.305.1371x717,+1-893-397-4909,1998,AI/ML,USA,Danish,16185d55,41c9dba7,2024-02-02,2023-04-18,8,2010,5,2012,True,diploma.pdf,UiO,BSc Computer Science,Thesis on scalable data pipelines.
Lindsay Francis,int:Lindsay Francis,int:Associate ML Engineer,lindsay.francis@example.org,lindsayfrancis,ext_01023854,01023854,cv_01023854,518.305.1371x717,+1-893-397-4909,1998,AI/ML,USA,Danish,446ff059,663ff013,2025-09-10,2025-05-05,4,2019,2,2019,True,diploma.pdf,NTNU,BSc Computer Science,
Sydney Taylor,int:Sydney Taylor,int:Consultant Analytics Engineer,sydney.taylor@mail.test,sydneytaylor,ext_53a35931,53a35931,cv_53a35931,587-372-2164x17582,001-433-748-4587x14939,1999,Data Engineering,United Kingdom,British,28a32294,ac939875,2025-03-23,2024-10-08,4,2015,2,2015,False,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
Sydney Taylor,int:Sydney Taylor,int:Consultant Analytics Engineer,sydney.taylor@mail.test,sydneytaylor,ext_53a35931,53a35931,cv_53a35931,587-372-2164x17582,001-433-748-4587x14939,1999,Data Engineering,United Kingdom,British,1f1db96c,313cc1a6,2024-08-03,2024-08-12,2,2023,12,2023,True,diploma.pdf,UiO,BSc Computer Science,Thesis on scalable data pipelines.
Sydney Taylor,int:Sydney Taylor,int:Consultant Analytics Engineer,sydney.taylor@mail.test,sydneytaylor,ext_53a35931,53a35931,cv_53a35931,587-372-2164x17582,001-433-748-4587x14939,1999,Data Engineering,United Kingdom,British,fc7e6d7f,22cd9a50,2022-03-14,2023-10-08,10,2008,7,2009,True,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
Tammy Dalton,int:Tammy Dalton,int:Senior AI Engineer,tammy.dalton@example.org,tammydalton,ext_7444a313,7444a313,cv_7444a313,(936)822-9258,001-843-847-4524x55574,1993,AI/ML,United Kingdom,Danish,a5ee331a,fbd6a457,2025-02-28,2022-08-20,7,2012,3,2014,False,diploma.pdf,UiO,BSc Computer Science,Thesis on scalable data pipelines.
Tammy Dalton,int:Tammy Dalton,int:Senior AI Engineer,tammy.dalton@example.org,tammydalton,ext_7444a313,7444a313,cv_7444a313,(936)822-9258,001-843-847-4524x55574,1993,AI/ML,United Kingdom,Danish,b56e9355,19b08f03,2023-07-08,2022-03-18,9,2023,1,2023,True,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_c33b499f,c33b499f,cv_c33b499f,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,c9a66eb9,ad2f92b0,2023-11-27,2022-02-20,3,2011,9,2016,False,diploma.pdf,NTNU,BSc Computer Science,Thesis on scalable data pipelines.
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_c33b499f,c33b499f,cv_c33b499f,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,7c008f96,fa04d89b,2023-01-19,2022-06-19,3,2009,11,2012,True,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_c33b499f,c33b499f,cv_c33b499f,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,6a44e705,c1c12dd9,2024-05-21,2023-08-01,10,2011,8,2013,True,diploma.pdf,UCL,MSc Data Science,Thesis on scalable data pipelines.
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_4f0515f4,4f0515f4,cv_4f0515f4,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,6499c80c,63e5e2e8,2024-01-07,2025-03-03,5,2015,10,2018,False,diploma.pdf,UiO,MSc Data Science,
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_4f0515f4,4f0515f4,cv_4f0515f4,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,b6698034,5b909a63,2025-11-10,2023-02-24,11,2017,11,2020,True,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_45f9b5b0,45f9b5b0,cv_45f9b5b0,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,4eb16f56,ba25f2d2,2022-03-21,2025-07-06,9,2020,11,2020,False,,UCL,MSc Data Science,Thesis on scalable data pipelines.
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_45f9b5b0,45f9b5b0,cv_45f9b5b0,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,1d38353c,f7c2dd99,2024-01-30,2022-12-24,3,2016,10,2016,False,diploma.pdf,KTH,BSc Computer Science,
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_45f9b5b0,45f9b5b0,cv_45f9b5b0,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,c51a5d7c,6d929dbd,2023-09-01,2025-09-19,4,2014,8,2017,True,diploma.pdf,UCL,MSc Data Science,Thesis on scalable data pipelines.
Alexander Herrera,int:Alexander Herrera,int:Principal Analytics Engineer,alexander.herrera@example.com,alexanderherrera,ext_c8e002e2,c8e002e2,cv_c8e002e2,001-273-425-7375x53449,766-267-0808,1997,Data Engineering,India,Norwegian,11dd36fc,7b85c10e,2025-06-28,2025-05-31,1,2010,10,2013,False,diploma.pdf,UCL,MSc Data Science,Thesis on scalable data pipelines.
Alexander Herrera,int:Alexander Herrera,int:Principal Analytics Engineer,alexander.herrera@example.com,alexanderherrera,ext_c8e002e2,c8e002e2,cv_c8e002e2,001-273-425-7375x53449,766-267-0808,1997,Data Engineering,India,Norwegian,c2de05ae,a9614baf,2024-12-26,2021-12-06,3,2014,4,2018,False,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Shawn Chambers,int:Shawn Chambers,int:Consultant Full-stack Engineer,shawn.chambers@example.org,shawnchambers,ext_a92ddf14,a92ddf14,cv_a92ddf14,001-760-385-8749,001-519-318-1828x1979,1973,Software Engineering,Australia,Swedish,f133c1d6,763141e0,2023-02-27,2023-12-14,8,2019,2,2021,False,diploma.pdf,NTNU,BSc Computer Science,Thesis on scalable data pipelines.
Shawn Chambers,int:Shawn Chambers,int:Consultant Full-stack Engineer,shawn.chambers@example.org,shawnchambers,ext_a92ddf14,a92ddf14,cv_a92ddf14,001-760-385-8749,001-519-318-1828x1979,1973,Software Engineering,Australia,Swedish,9f48d001,280e2ee3,2022-08-18,2025-09-23,2,2023,1,2023,True,diploma.pdf,UiO,BSc Computer Science,Thesis on scalable data pipelines.
Lynn Bentley,int:Lynn Bentley,int:Consultant ML Engineer,lynn.bentley@example.org,lynnbentley,ext_b7c3b1d6,b7c3b1d6,cv_b7c3b1d6,439-558-7395x923,521-508-9028x5155,1999,AI/ML,Spain,Danish,23d5a034,8b865c34,2023-05-18,2024-11-03,8,2010,9,2014,True,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
Lynn Bentley,int:Lynn Bentley,int:Consultant ML Engineer,lynn.bentley@example.org,lynnbentley,ext_b7c3b1d6,b7c3b1d6,cv_b7c3b1d6,439-558-7395x923,521-508-9028x5155,1999,AI/ML,Spain,Danish,87ca63b1,0ee08a83,2023-05-24,2023-06-18,4,2015,7,2020,True,diploma.pdf,OU,BEng Software Eng,Thesis on scalable data pipelines.
Lynn Bentley,int:Lynn Bentley,int:Consultant ML Engineer,lynn.bentley@example.org,lynnbentley,ext_b7c3b1d6,b7c3b1d6,cv_b7c3b1d6,439-558-7395x923,521-508-9028x5155,1999,AI/ML,Spain,Danish,3345a317,7dabd39b,2023-05-25,2023-06-18,12,2011,12,2014,False,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,a260384a,18151148,2022-09-21,2025-01-29,8,2011,2,2015,True,diploma.pdf,UCL,BEng Software Eng,Thesis on scalable data pipelines.
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,eb7679d6,18cb8d46,2024-01-16,2024-03-09,9,2023,8,2024,False,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
Daniel Hall,int:Daniel Hall,int:Associate Solution Architect,daniel.hall@example.org,danielhall,ext_fd2c08cf,fd2c08cf,cv_fd2c08cf,442.964.3350,860-573-6077,1997,Architecture,India,Danish,ce9da170,7c230f6f,2022-07-08,2024-06-30,3,2009,8,2010,False,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
Angel Henson,int:Angel Henson,int:Principal Frontend Engineer,angel.henson@mail.test,angelhenson,ext_88bee63a,88bee63a,cv_88bee63a,369.411.2898,001-631-379-5563x31857,1997,Software Engineering,Ireland,Norwegian,41cd9cad,822614c1,2025-05-20,2024-10-27,9,2011,6,2015,False,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Angel Henson,int:Angel Henson,int:Principal Frontend Engineer,angel.henson@mail.test,angelhenson,ext_88bee63a,88bee63a,cv_88bee63a,369.411.2898,001-631-379-5563x31857,1997,Software Engineering,Ireland,Norwegian,7b40f51e,e738a15e,2025-05-01,2023-02-14,4,2020,2,2024,False,diploma.pdf,UiO,MSc Data Science,Thesis on scalable data pipelines.
Anna Herman,int:Anna Herman,int:Principal MLOps Engineer,anna.herman@example.com,annaherman,ext_d8a797cf,d8a797cf,cv_d8a797cf,600.566.6155x416,001-216-470-4502x329,1993,Data Engineering,United Kingdom,Swedish,0815fa0f,48dbfbcc,2024-06-08,2023-03-07,10,2015,4,2018,False,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Anna Herman,int:Anna Herman,int:Principal MLOps Engineer,anna.herman@example.com,annaherman,ext_d8a797cf,d8a797cf,cv_d8a797cf,600.566.6155x416,001-216-470-4502x329,1993,Data Engineering,United Kingdom,Swedish,1606f7f3,d2a94e7c,2025-04-21,2021-12-14,3,2022,7,2022,True,diploma.pdf,OU,MSc Data Science,
Anna Herman,int:Anna Herman,int:Principal MLOps Engineer,anna.herman@example.com,annaherman,ext_d8a797cf,d8a797cf,cv_d8a797cf,600.566.6155x416,001-216-470-4502x329,1993,Data Engineering,United Kingdom,Swedish,5364697b,2f4aae46,2022-05-13,2024-09-02,3,2015,4,2017,True,diploma.pdf,OU,BEng Software Eng,Thesis on scalable data pipelines.
Jeffrey Brown,int:Jeffrey Brown,int:Associate Frontend Engineer,jeffrey.brown@example.com,jeffreybrown,ext_d7de5e58,d7de5e58,cv_d7de5e58,422.470.0934x59626,722.251.2073x46549,2001,Software Engineering,Spain,British,6d592bc3,13305bf9,2022-02-24,2024-07-20,1,2008,4,2008,False,diploma.pdf,KTH,MSc Data Science,Thesis on scalable data pipelines.
Jeffrey Brown,int:Jeffrey Brown,int:Associate Frontend Engineer,jeffrey.brown@example.com,jeffreybrown,ext_d7de5e58,d7de5e58,cv_d7de5e58,422.470.0934x59626,722.251.2073x46549,2001,Software Engineering,Spain,British,4a51b17a,61c79dd5,2025-08-06,2025-03-24,2,2010,9,2010,False,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
Jeffrey Brown,int:Jeffrey Brown,int:Associate Frontend Engineer,jeffrey.brown@example.com,jeffreybrown,ext_d7de5e58,d7de5e58,cv_d7de5e58,422.470.0934x59626,722.251.2073x46549,2001,Software Engineering,Spain,British,5a2cd33c,e65fb37e,2022-01-05,2021-12-06,10,2010,6,2015,False,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
Madison Blankenship,int:Madison Blankenship,int:Senior Azure Engineer,madison.blankenship@mail.test,madisonblankenship,ext_07428412,07428412,cv_07428412,8504702608,(910)953-1611,1983,Cloud Engineering,USA,Norwegian,2f57b09f,e313a9b7,2024-01-02,2025-04-03,10,2023,11,2024,True,diploma.pdf,UCL,BEng Software Eng,Thesis on scalable data pipelines.
Madison Blankenship,int:Madison Blankenship,int:Senior Azure Engineer,madison.blankenship@mail.test,madisonblankenship,ext_07428412,07428412,cv_07428412,8504702608,(910)953-1611,1983,Cloud Engineering,USA,Norwegian,137b9ced,25fd56c4,2025-02-14,2024-09-16,11,2012,4,2015,False,diploma.pdf,UCL,BSc Computer Science,Thesis on scalable data pipelines.
Madison Blankenship,int:Madison Blankenship,int:Senior Azure Engineer,madison.blankenship@mail.test,madisonblankenship,ext_07428412,07428412,cv_07428412,8504702608,(910)953-1611,1983,Cloud Engineering,USA,Norwegian,ccaf8b41,422be994,2024-11-28,2025-03-12,9,2020,7,2024,False,diploma.pdf,NTNU,BSc Computer Science,Thesis on scalable data pipelines.
Kevin Ortiz,int:Kevin Ortiz,int:Consultant Azure Engineer,kevin.ortiz@example.com,kevinortiz,ext_f7d427ed,f7d427ed,cv_f7d427ed,(387)929-0477x42585,393.523.8223x1164,1970,Cloud Engineering,United Kingdom,Swedish,e26d9a4d,4ce7ffab,2024-11-13,2023-12-01,12,2008,9,2013,False,diploma.pdf,OU,BEng Software Eng,Thesis on scalable data pipelines.
Kevin Ortiz,int:Kevin Ortiz,int:Consultant Azure Engineer,kevin.ortiz@example.com,kevinortiz,ext_f7d427ed,f7d427ed,cv_f7d427ed,(387)929-0477x42585,393.523.8223x1164,1970,Cloud Engineering,United Kingdom,Swedish,a70f893f,bb7a54f4,2024-01-28,2022-02-05,6,2023,7,2024,False,diploma.pdf,KTH,BEng Software Eng,Thesis on scalable data pipelines.
Donald Shah,int:Donald Shah,int:Associate Data Engineer,donald.shah@example.org,donaldshah,ext_9603cddf,9603cddf,cv_9603cddf,642.445.7988,465-829-0603x20203,1993,Data Engineering,United Kingdom,Norwegian,ee301331,e800b9b5,2024-08-27,2023-05-21,5,2021,9,2022,False,diploma.pdf,KTH,MSc Data Science,Thesis on scalable data pipelines.
Donald Shah,int:Donald Shah,int:Associate Data Engineer,donald.shah@example.org,donaldshah,ext_9603cddf,9603cddf,cv_9603cddf,642.445.7988,465-829-0603x20203,1993,Data Engineering,United Kingdom,Norwegian,10fcad84,e3087e3a,2024-04-18,2023-10-21,2,2022,8,2024,True,diploma.pdf,KTH,MSc Data Science,Thesis on scalable data pipelines.
Colton Clay,int:Colton Clay,int:Consultant Analytics Engineer,colton.clay@mail.test,coltonclay,ext_98de3207,98de3207,cv_98de3207,(460)782-1371x184,576-781-8268x3230,1989,Data Engineering,Slovenia,British,952b6027,09a3c7e9,2022-06-06,2025-05-01,7,2022,7,2022,False,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
Colton Clay,int:Colton Clay,int:Consultant Analytics Engineer,colton.clay@mail.test,coltonclay,ext_98de3207,98de3207,cv_98de3207,(460)782-1371x184,576-781-8268x3230,1989,Data Engineering,Slovenia,British,824a063f,c9722e5e,2025-04-01,2023-11-21,11,2009,7,2011,True,diploma.pdf,KTH,MSc Data Science,Thesis on scalable data pipelines.
Colton Clay,int:Colton Clay,int:Consultant Analytics Engineer,colton.clay@mail.test,coltonclay,ext_98de3207,98de3207,cv_98de3207,(460)782-1371x184,576-781-8268x3230,1989,Data Engineering,Slovenia,British,a17e36cf,e2be8d6f,2021-11-17,2024-07-27,12,2012,1,2013,True,diploma.pdf,NTNU,BSc Computer Science,
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,789d9945,cb678d75,2022-07-01,2022-03-10,2,2016,8,2017,False,diploma.pdf,UCL,BSc Computer Science,Thesis on scalable data pipelines.
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,bd568905,5577e805,2022-06-26,2022-09-14,3,2019,3,2020,True,diploma.pdf,NTNU,BEng Software Eng,Thesis on scalable data pipelines.
Derek Chavez,int:Derek Chavez,int:Associate .NET Engineer,derek.chavez@example.org,derekchavez,ext_78c44ef6,78c44ef6,cv_78c44ef6,492.398.8085x83825,+1-829-932-8963x40646,1982,Software Engineering,India,Danish,5ae6132d,e186f9b7,2023-11-09,2025-01-18,1,2016,3,2016,True,diploma.pdf,KTH,BEng Software Eng,Thesis on scalable data pipelines.
Ellen Paul,int:Ellen Paul,int:Consultant Databricks Engineer,ellen.paul@mail.test,ellenpaul,ext_86e2c7b3,86e2c7b3,cv_86e2c7b3,352.240.1484x399,001-762-327-2362x66933,1970,Data Engineering,Ireland,Polish,a2a2f787,00e700e3,2022-12-02,2024-06-08,7,2011,12,2015,True,diploma.pdf,UiO,MSc Data Science,Thesis on scalable data pipelines.
Ellen Paul,int:Ellen Paul,int:Consultant Databricks Engineer,ellen.paul@mail.test,ellenpaul,ext_86e2c7b3,86e2c7b3,cv_86e2c7b3,352.240.1484x399,001-762-327-2362x66933,1970,Data Engineering,Ireland,Polish,f2d3fe2e,309480bc,2023-04-16,2024-07-21,10,2022,10,2024,True,diploma.pdf,UiO,BSc Computer Science,Thesis on scalable data pipelines.
Sonya Barnes,int:Sonya Barnes,int:Senior Azure Engineer,sonya.barnes@mail.test,sonyabarnes,ext_81d25386,81d25386,cv_81d25386,442.661.9237,001-950-418-4819x73741,1989,Cloud Engineering,Ireland,Polish,145cbfc4,34e92e28,2023-12-04,2023-08-29,12,2008,7,2012,False,diploma.pdf,UCL,BEng Software Eng,
Sonya Barnes,int:Sonya Barnes,int:Senior Azure Engineer,sonya.barnes@mail.test,sonyabarnes,ext_81d25386,81d25386,cv_81d25386,442.661.9237,001-950-418-4819x73741,1989,Cloud Engineering,Ireland,Polish,078c2cbb,ef231173,2023-05-26,2024-12-04,12,2012,5,2017,True,diploma.pdf,KTH,BEng Software Eng,Thesis on scalable data pipelines.
Julia Moore,int:Julia Moore,int:Senior Delivery Manager,julia.moore@mail.test,juliamoore,ext_23b78658,23b78658,cv_23b78658,454-906-4176,001-343-681-1995x37660,1971,Delivery Management,United Kingdom,Swedish,1e4dddaf,0521e7e0,2022-07-27,2022-05-22,10,2022,4,2023,True,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Julia Moore,int:Julia Moore,int:Senior Delivery Manager,julia.moore@mail.test,juliamoore,ext_23b78658,23b78658,cv_23b78658,454-906-4176,001-343-681-1995x37660,1971,Delivery Management,United Kingdom,Swedish,52df649e,000c9143,2025-11-05,2022-09-06,2,2019,8,2021,True,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Julia Moore,int:Julia Moore,int:Senior Delivery Manager,julia.moore@mail.test,juliamoore,ext_23b78658,23b78658,cv_23b78658,454-906-4176,001-343-681-1995x37660,1971,Delivery Management,United Kingdom,Swedish,9e918eb6,a7a72222,2023-04-12,2022-11-06,11,2017,4,2021,True,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Stephanie Johnson,int:Stephanie Johnson,int:Senior .NET Engineer,stephanie.johnson@mail.test,stephaniejohnson,ext_e56e5ea8,e56e5ea8,cv_e56e5ea8,546-607-4555,405.974.2388x565,1992,Software Engineering,United Kingdom,Norwegian,930750aa,5992767c,2025-01-24,2025-05-07,8,2010,3,2012,False,diploma.pdf,KTH,BEng Software Eng,Thesis on scalable data pipelines.
